ID,Dataset,|V|,|E|,Density,$\delta(G)$
G1,johnson8-4-4,70,1855,0.7681,53
G2,C125-9,125,6963,0.8985,102
G3,keller4,171,9435,0.6491,102
G4,brock200-2,200,9876,0.4963,84
G5,san200-0-9-1,200,17910,0.9000,162
G6,san200-0-9-2,200,17910,0.9000,169
G7,san200-0-9-3,200,17910,0.9000,169
G8,p-hat300-1,300,10933,0.2438,49
G9,p-hat300-2,300,21928,0.4889,98
G10,p-hat500-1,500,31569,0.2531,86
G11,soc-BlogCatalog-ASU,10312,333983,0.0063,114
G12,socfb-UIllinois,30795,1264421,0.0027,85
G13,soc-themarker,69413,1644843,0.0007,164
G14,soc-BlogCatalog,88784,2093195,0.0005,221
G15,soc-buzznet,101163,2763066,0.0005,153
G16,soc-LiveMocha,104103,2193083,0.0004,92
G17,soc-wiki-conflict,116836,2027871,0.0003,145
G18,soc-google-plus,211187,1141650,0.0001,135
G19,soc-FourSquare,639014,3214986,0.0000,63
G20,rec-epinions-user-ratings,755760,13667951,0.0000,151
G21,soc-wiki-Talk-dir,1298165,2288646,0.0000,119
G22,soc-pokec,1632803,22301964,0.0000,47
G23,tech-ip,2250498,21643497,0.0000,253
G24,ia-wiki-Talk-dir,2394385,4659565,0.0000,131
G25,sx-stackoverflow,2584164,28183518,0.0000,198
G26,web-wikipedia_link_it,2790239,86754664,0.0000,894
G27,socfb-A-anon,3097165,23667394,0.0000,74
G28,soc-livejournal-user-groups,7489073,112305407,0.0000,116
G29,soc-bitcoin,24575382,86063840,0.0000,325
G30,soc-sinaweibo,58655849,261321033,0.0000,193
